會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,138422740.0,100.0,126922226.0,100.0,144770581.0,100.0,537191932.0,100.0
營業成本合計,112605664.0,81.35,109137674.0,85.99,126446196.0,87.34,463051081.0,86.2
營業毛利（毛損）,25817076.0,18.65,17784552.0,14.01,18324385.0,12.66,74140851.0,13.8
未實現銷貨（損）益,-648174.0,-0.47,649660.0,0.51,-479.0,0.0,-3730.0,0.0
營業毛利（毛損）淨額,26465250.0,19.12,17134892.0,13.5,18324864.0,12.66,74144581.0,13.8
營業費用,,,,,,,,
推銷費用,7884315.0,5.7,7335320.0,5.78,7949055.0,5.49,30857283.0,5.74
管理費用,2382351.0,1.72,2385188.0,1.88,1948786.0,1.35,9680396.0,1.8
研究發展費用,5522714.0,3.99,4664312.0,3.67,4604820.0,3.18,20624670.0,3.84
營業費用合計,15789380.0,11.41,14384820.0,11.33,14502661.0,10.02,61162349.0,11.39
營業利益（損失）,10675870.0,7.71,2750072.0,2.17,3822203.0,2.64,12982232.0,2.42
營業外收入及支出,,,,,,,,
利息收入,151152.0,0.11,182882.0,0.14,210400.0,0.15,920455.0,0.17
其他收入,67405.0,0.05,66058.0,0.05,3188282.0,2.2,3370582.0,0.63
其他利益及損失淨額,2189462.0,1.58,-302738.0,-0.24,488724.0,0.34,2753947.0,0.51
財務成本淨額,44136.0,0.03,111534.0,0.09,346762.0,0.24,762532.0,0.14
採用權益法認列之關聯企業及合資損益之份額淨額,670749.0,0.48,659111.0,0.52,672376.0,0.46,2350863.0,0.44
營業外收入及支出合計,3034632.0,2.19,493779.0,0.39,4213020.0,2.91,8633315.0,1.61
稅前淨利（淨損）,13710502.0,9.9,3243851.0,2.56,8035223.0,5.55,21615547.0,4.02
所得稅費用（利益）合計,2735590.0,1.98,756096.0,0.6,1225155.0,0.85,4784079.0,0.89
繼續營業單位本期淨利（淨損）,10974912.0,7.93,2487755.0,1.96,6810068.0,4.7,16831468.0,3.13
本期淨利（淨損）,10974912.0,7.93,2487755.0,1.96,6810068.0,4.7,16831468.0,3.13
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-1840805.0,-1.33,-8211610.0,-6.47,-6955664.0,-4.8,56982.0,0.01
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,117249.0,0.08,-1570911.0,-1.24,-812743.0,-0.56,-10798800.0,-2.01
與不重分類之項目相關之所得稅,-8318.0,-0.01,-10992.0,-0.01,-15743.0,-0.01,-2206914.0,-0.41
不重分類至損益之項目：,-1715238.0,-1.24,-9771529.0,-7.7,-7752664.0,-5.36,-23867.0,0.0
國外營運機構財務報表換算之兌換差額,4110506.0,2.97,2862840.0,2.26,6442867.0,4.45,-12924865.0,-2.41
避險工具之損益,-170032.0,-0.12,1133236.0,0.89,351643.0,0.24,10107960.0,1.88
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,330513.0,0.24,260085.0,0.2,783342.0,0.54,-2350333.0,-0.44
與可能重分類之項目相關之所得稅,820517.0,0.59,578965.0,0.46,1289960.0,0.89,939379.0,0.17
後續可能重分類至損益之項目：,3450470.0,2.49,3677196.0,2.9,6287892.0,4.34,2028906.0,0.38
其他綜合損益（淨額）,1735232.0,1.25,-6094333.0,-4.8,-1464772.0,-1.01,6668100.0,1.24
本期綜合損益總額,12710144.0,9.18,-3606578.0,-2.84,5345296.0,3.69,-6256765.0,-1.16
淨利（損）歸屬於：,,,,,,,10574703.0,1.97
母公司業主（淨利∕損）,10429814.0,7.53,1895641.0,1.49,6188561.0,4.27,,
非控制權益（淨利∕損）,545098.0,0.39,592114.0,0.47,621507.0,0.43,14690785.0,2.73
母公司業主（綜合損益）,11971894.0,8.65,-5201977.0,-4.1,6623135.0,4.57,2140683.0,0.4
非控制權益（綜合損益）,738250.0,0.53,1595399.0,1.26,-1277839.0,-0.88,9340620.0,1.74
基本每股盈餘,,,,,,,1234083.0,0.23
基本每股盈餘,14.04,,2.55,,8.34,,,
稀釋每股盈餘,,,,,,,19.78,
稀釋每股盈餘,13.87,,2.54,,8.27,,,
