會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,888242.0,100.0,820805.0,100.0,791537.0,100.0,3189020.0,100.0
營業成本合計,774170.0,87.16,699154.0,85.18,696217.0,87.96,2782976.0,87.27
營業毛利（毛損）,114072.0,12.84,121651.0,14.82,95320.0,12.04,406044.0,12.73
營業毛利（毛損）淨額,114072.0,12.84,121651.0,14.82,95320.0,12.04,406044.0,12.73
營業費用,,,,,,,,
推銷費用,31820.0,3.58,27562.0,3.36,28651.0,3.62,115847.0,3.63
管理費用,46885.0,5.28,42647.0,5.2,42707.0,5.4,171075.0,5.36
研究發展費用,16934.0,1.91,16823.0,2.05,13972.0,1.77,62250.0,1.95
預期信用減損損失（利益）,-2443.0,-0.28,420.0,0.05,3.0,0.0,-2017.0,-0.06
營業費用合計,93196.0,10.49,87452.0,10.65,85333.0,10.78,347155.0,10.89
營業利益（損失）,20876.0,2.35,34199.0,4.17,9987.0,1.26,58889.0,1.85
營業外收入及支出,,,,,,,,
利息收入,973.0,0.11,1847.0,0.23,676.0,0.09,5403.0,0.17
其他收入,9039.0,1.02,18952.0,2.31,20420.0,2.58,58313.0,1.83
其他利益及損失淨額,17411.0,1.96,-13527.0,-1.65,11416.0,1.44,4247.0,0.13
財務成本淨額,4797.0,0.54,5873.0,0.72,5596.0,0.71,22186.0,0.7
營業外收入及支出合計,22626.0,2.55,1399.0,0.17,26916.0,3.4,45777.0,1.44
稅前淨利（淨損）,43502.0,4.9,35598.0,4.34,36903.0,4.66,104666.0,3.28
所得稅費用（利益）合計,9075.0,1.02,10579.0,1.29,8960.0,1.13,24097.0,0.76
繼續營業單位本期淨利（淨損）,34427.0,3.88,25019.0,3.05,27943.0,3.53,80569.0,2.53
本期淨利（淨損）,34427.0,3.88,25019.0,3.05,27943.0,3.53,80569.0,2.53
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,0.0,0.0,0.0,0.0,0.0,0.0,-2865.0,-0.09
不重分類至損益之項目：,0.0,0.0,0.0,0.0,0.0,0.0,-28415.0,-0.89
國外營運機構財務報表換算之兌換差額,33554.0,3.78,-14138.0,-1.72,4949.0,0.63,-6345.0,-0.2
與可能重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,-24935.0,-0.78
後續可能重分類至損益之項目：,33554.0,3.78,-14138.0,-1.72,4949.0,0.63,13451.0,0.42
其他綜合損益（淨額）,33554.0,3.78,-14138.0,-1.72,4949.0,0.63,0.0,0.0
本期綜合損益總額,67981.0,7.65,10881.0,1.33,32892.0,4.16,13451.0,0.42
淨利（損）歸屬於：,,,,,,,-11484.0,-0.36
母公司業主（淨利∕損）,33621.0,3.79,23951.0,2.92,26018.0,3.29,69085.0,2.17
非控制權益（淨利∕損）,806.0,0.09,1068.0,0.13,1925.0,0.24,,
母公司業主（綜合損益）,67175.0,7.56,9813.0,1.2,30967.0,3.91,77429.0,2.43
非控制權益（綜合損益）,806.0,0.09,1068.0,0.13,1925.0,0.24,3140.0,0.1
基本每股盈餘,,,,,,,65945.0,2.07
繼續營業單位淨利（淨損）,0.26,,0.18,,0.2,,3140.0,0.1
基本每股盈餘,0.26,,0.18,,0.2,,,
稀釋每股盈餘,,,,,,,0.6,
繼續營業單位淨利（淨損）,0.23,,0.17,,0.18,,0.6,
稀釋每股盈餘,0.23,,0.17,,0.18,,,
