會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,4355824.0,100.0,4347230.0,100.0,4267521.0,100.0,17614328.0,100.0
營業收入合計,4355824.0,100.0,4347230.0,100.0,4267521.0,100.0,17614328.0,100.0
營業成本合計,4175656.0,95.86,4001525.0,92.05,3941722.0,92.37,16107201.0,91.44
營業毛利（毛損）,180168.0,4.14,345705.0,7.95,325799.0,7.63,1507127.0,8.56
營業毛利（毛損）淨額,180168.0,4.14,345705.0,7.95,325799.0,7.63,1507127.0,8.56
營業費用,,,,,,,,
推銷費用,114997.0,2.64,127613.0,2.94,103648.0,2.43,448420.0,2.55
管理費用,104181.0,2.39,95839.0,2.2,116888.0,2.74,464031.0,2.63
研究發展費用,84266.0,1.93,82323.0,1.89,75742.0,1.77,322180.0,1.83
預期信用減損損失（利益）,5050.0,0.12,4228.0,0.1,-5025.0,-0.12,-181.0,0.0
營業費用合計,308494.0,7.08,310003.0,7.13,291253.0,6.82,1234450.0,7.01
營業利益（損失）,-128326.0,-2.95,35702.0,0.82,34546.0,0.81,272677.0,1.55
營業外收入及支出,,,,,,,,
利息收入,22265.0,0.51,23769.0,0.55,23919.0,0.56,98772.0,0.56
其他收入,29259.0,0.67,41493.0,0.95,47142.0,1.1,152251.0,0.86
其他利益及損失淨額,85347.0,1.96,56972.0,1.31,160457.0,3.76,247310.0,1.4
財務成本淨額,4955.0,0.11,7670.0,0.18,7303.0,0.17,28327.0,0.16
營業外收入及支出合計,131916.0,3.03,114564.0,2.64,224215.0,5.25,470006.0,2.67
稅前淨利（淨損）,3590.0,0.08,150266.0,3.46,258761.0,6.06,742683.0,4.22
所得稅費用（利益）合計,829.0,0.02,30496.0,0.7,52794.0,1.24,246445.0,1.4
繼續營業單位本期淨利（淨損）,2761.0,0.06,119770.0,2.76,205967.0,4.83,496238.0,2.82
本期淨利（淨損）,2761.0,0.06,119770.0,2.76,205967.0,4.83,496238.0,2.82
其他綜合損益(淨額),,,,,,,,
確定福利計畫之再衡量數,0.0,0.0,0.0,0.0,0.0,0.0,20801.0,0.12
與不重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,4128.0,0.02
不重分類至損益之項目：,0.0,0.0,0.0,0.0,0.0,0.0,16673.0,0.09
國外營運機構財務報表換算之兌換差額,279207.0,6.41,-81681.0,-1.88,110172.0,2.58,267051.0,1.52
與可能重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
後續可能重分類至損益之項目：,279207.0,6.41,-81681.0,-1.88,110172.0,2.58,267051.0,1.52
其他綜合損益（淨額）,279207.0,6.41,-81681.0,-1.88,110172.0,2.58,283724.0,1.61
本期綜合損益總額,281968.0,6.47,38089.0,0.88,316139.0,7.41,779962.0,4.43
淨利（損）歸屬於：,,,,,,,,
母公司業主（淨利∕損）,2815.0,0.06,119853.0,2.76,206050.0,4.83,496591.0,2.82
非控制權益（淨利∕損）,-54.0,0.0,-83.0,0.0,-83.0,0.0,-353.0,0.0
母公司業主（綜合損益）,281924.0,6.47,38223.0,0.88,316235.0,7.41,780130.0,4.43
非控制權益（綜合損益）,44.0,0.0,-134.0,0.0,-96.0,0.0,-168.0,0.0
基本每股盈餘,,,,,,,,
基本每股盈餘,0.01,,0.3,,0.52,,1.25,
稀釋每股盈餘,,,,,,,,
稀釋每股盈餘,0.01,,0.3,,0.52,,1.25,
