會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,29862932.0,8.11,28729811.0,7.58,18873559.0,4.88,15629561.0,3.84
透過損益按公允價值衡量之金融資產－流動,8175699.0,2.22,5013400.0,1.32,4860674.0,1.26,4590529.0,1.13
透過其他綜合損益按公允價值衡量之金融資產－流動,615883.0,0.17,616450.0,0.16,241713.0,0.06,216321.0,0.05
避險之金融資產－流動,2719.0,0.0,80271.0,0.02,232491.0,0.06,504827.0,0.12
其他金融資產－流動,2789993.0,0.76,2736130.0,0.72,3008924.0,0.78,3229892.0,0.79
合約資產－流動,25457.0,0.01,29888.0,0.01,28474.0,0.01,57021.0,0.01
應收款項淨額,203020196.0,55.12,212548022.0,56.11,227306259.0,58.77,239759907.0,58.97
存貨,8700712.0,2.36,11437162.0,3.02,12040395.0,3.11,13280667.0,3.27
預付款項,9205495.0,2.5,9493743.0,2.51,9377790.0,2.42,8911626.0,2.19
再保險合約資產淨額,2638972.0,0.72,2914758.0,0.77,15443.0,0.0,283710.0,0.07
流動資產合計,265038058.0,71.96,273599635.0,72.23,3005269.0,0.78,2964445.0,0.73
非流動資產,,,,,278990991.0,72.14,289428506.0,71.19
透過損益按公允價值衡量之金融資產－非流動,1035718.0,0.28,1002836.0,0.26,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,10715775.0,2.91,9584786.0,2.53,1002836.0,0.26,1011039.0,0.25
採用權益法之投資,17834686.0,4.84,18032336.0,4.76,8353196.0,2.16,8411794.0,2.07
其他金融資產－非流動,198235.0,0.05,184128.0,0.05,18385209.0,4.75,18759486.0,4.61
不動產、廠房及設備淨額,55721221.0,15.13,56419958.0,14.9,357395.0,0.09,196388.0,0.05
使用權資產淨額,3419491.0,0.93,3404993.0,0.9,58095058.0,15.02,60555510.0,14.89
投資性不動產淨額,2525888.0,0.69,3088361.0,0.82,3377305.0,0.87,3629696.0,0.89
無形資產淨額,1282338.0,0.35,1275460.0,0.34,3083826.0,0.8,2900924.0,0.71
遞延所得稅資產淨額,2046565.0,0.56,3059588.0,0.81,183834.0,0.05,184656.0,0.05
其他資產,8477691.0,2.3,9121722.0,2.41,4005960.0,1.04,4099616.0,1.01
