會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,78378269.0,100.0,72321799.0,100.0,64886593.0,100.0,275423744.0,100.0
營業成本合計,69524832.0,88.7,64319737.0,88.94,58325597.0,89.89,245679257.0,89.2
營業毛利（毛損）,8853437.0,11.3,8002062.0,11.06,6560996.0,10.11,29744487.0,10.8
營業毛利（毛損）淨額,8853437.0,11.3,8002062.0,11.06,6560996.0,10.11,29744487.0,10.8
營業費用,,,,,,,,
推銷費用,4059518.0,5.18,4078348.0,5.64,3987501.0,6.15,15679457.0,5.69
管理費用,1262638.0,1.61,1304174.0,1.8,1162851.0,1.79,4826563.0,1.75
研究發展費用,635393.0,0.81,546020.0,0.75,591158.0,0.91,2448843.0,0.89
營業費用合計,5957549.0,7.6,5928542.0,8.2,5741510.0,8.85,22954863.0,8.33
其他收益及費損淨額,,,,,,,,
其他收益及費損淨額,18326.0,0.02,100604.0,0.14,9126.0,0.01,138073.0,0.05
營業利益（損失）,2914214.0,3.72,2174124.0,3.01,828612.0,1.28,6927697.0,2.52
營業外收入及支出,,,,,,,,
利息收入,85506.0,0.11,93367.0,0.13,128346.0,0.2,535746.0,0.19
其他利益及損失淨額,90629.0,0.12,0.0,0.0,556176.0,0.86,556176.0,0.2
財務成本淨額,9483.0,0.01,295903.0,0.41,1224936.0,1.89,-72937.0,-0.03
採用權益法認列之關聯企業及合資損益之份額淨額,21159.0,0.03,50660.0,0.07,78763.0,0.12,193684.0,0.07
營業外收入及支出合計,187811.0,0.24,26396.0,0.04,42581.0,0.07,120823.0,0.04
稅前淨利（淨損）,3102025.0,3.96,365006.0,0.5,1873276.0,2.89,946124.0,0.34
所得稅費用（利益）合計,757619.0,0.97,2539130.0,3.51,2701888.0,4.16,7873821.0,2.86
繼續營業單位本期淨利（淨損）,2344406.0,2.99,661883.0,0.92,670018.0,1.03,2270529.0,0.82
本期淨利（淨損）,2344406.0,2.99,1877247.0,2.6,2031870.0,3.13,5603292.0,2.03
其他綜合損益(淨額),,,1877247.0,2.6,2031870.0,3.13,5603292.0,2.03
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,70990.0,0.09,,,,,,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-13.0,0.0,1945.0,0.0,-4024.0,-0.01,587280.0,0.21
不重分類至損益之項目：,70977.0,0.09,-1076861.0,-1.49,-500106.0,-0.77,-1221882.0,-0.44
國外營運機構財務報表換算之兌換差額,1866744.0,2.38,0.0,0.0,0.0,0.0,-13.0,0.0
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,158.0,0.0,486.0,0.0,-799.0,0.0,34430.0,0.01
後續可能重分類至損益之項目：,1866902.0,2.38,-1075402.0,-1.49,-503331.0,-0.78,-669045.0,-0.24
其他綜合損益（淨額）,1937879.0,2.47,741013.0,1.02,2362665.0,3.64,4596636.0,1.67
本期綜合損益總額,4282285.0,5.46,-9.0,0.0,-78.0,0.0,234.0,0.0
淨利（損）歸屬於：,,,741004.0,1.02,2362587.0,3.64,4596870.0,1.67
母公司業主（淨利∕損）,2234551.0,2.85,-334398.0,-0.46,1859256.0,2.87,3927825.0,1.43
非控制權益（淨利∕損）,109855.0,0.14,1542849.0,2.13,3891126.0,6.0,9531117.0,3.46
母公司業主（綜合損益）,4144438.0,5.29,,,,,,
非控制權益（綜合損益）,137847.0,0.18,1724412.0,2.38,1876305.0,2.89,5003688.0,1.82
基本每股盈餘,,,152835.0,0.21,155565.0,0.24,599604.0,0.22
基本每股盈餘,0.74,,1408527.0,1.95,3782299.0,5.83,8930204.0,3.24
稀釋每股盈餘,,,134322.0,0.19,108827.0,0.17,600913.0,0.22
稀釋每股盈餘,0.74,,,,,,,
