會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,992540.0,100.0,1014069.0,100.0,901999.0,100.0,3558443.0,100.0
營業收入合計,992540.0,100.0,796477.0,78.54,643868.0,71.38,2899089.0,81.47
營業成本合計,845366.0,85.17,217592.0,21.46,258131.0,28.62,659354.0,18.53
營業毛利（毛損）,147174.0,14.83,217592.0,21.46,258131.0,28.62,659354.0,18.53
營業毛利（毛損）淨額,147174.0,14.83,,,,,,
營業費用,,,22943.0,2.26,22944.0,2.54,88640.0,2.49
推銷費用,22212.0,2.24,73436.0,7.24,78917.0,8.75,295742.0,8.31
管理費用,69711.0,7.02,877.0,0.09,953.0,0.11,3336.0,0.09
研究發展費用,959.0,0.1,-24.0,0.0,-134.0,-0.01,-254.0,-0.01
預期信用減損損失（利益）,-113.0,-0.01,97232.0,9.59,102680.0,11.38,387464.0,10.89
營業費用合計,92769.0,9.35,,,,,,
其他收益及費損淨額,,,0.0,0.0,-2.0,0.0,-3.0,0.0
其他收益及費損淨額,0.0,0.0,120360.0,11.87,155449.0,17.23,271887.0,7.64
營業利益（損失）,54405.0,5.48,,,,,,
營業外收入及支出,,,89.0,0.01,10.0,0.0,767.0,0.02
利息收入,20.0,0.0,29328.0,2.89,10527.0,1.17,49597.0,1.39
其他收入,6005.0,0.61,-8065.0,-0.8,254.0,0.03,-28447.0,-0.8
其他利益及損失淨額,-16600.0,-1.67,17524.0,1.73,20494.0,2.27,80522.0,2.26
財務成本淨額,17620.0,1.78,29166.0,2.88,44304.0,4.91,134806.0,3.79
採用權益法認列之關聯企業及合資損益之份額淨額,24840.0,2.5,32994.0,3.25,34601.0,3.84,76201.0,2.14
營業外收入及支出合計,-3355.0,-0.34,153354.0,15.12,190050.0,21.07,348088.0,9.78
稅前淨利（淨損）,51050.0,5.14,16785.0,1.66,25672.0,2.85,52106.0,1.46
所得稅費用（利益）合計,2368.0,0.24,136569.0,13.47,164378.0,18.22,295982.0,8.32
繼續營業單位本期淨利（淨損）,48682.0,4.9,136569.0,13.47,164378.0,18.22,295982.0,8.32
本期淨利（淨損）,48682.0,4.9,,,,,,
其他綜合損益(淨額),,,-341643.0,-33.69,-37616.0,-4.17,12993.0,0.37
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-81452.0,-8.21,-12803.0,-1.26,545.0,0.06,-569281.0,-16.0
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-1249.0,-0.13,-354446.0,-34.95,-37071.0,-4.11,-10662.0,-0.3
不重分類至損益之項目：,-82701.0,-8.33,-354446.0,-34.95,-37071.0,-4.11,2599.0,0.07
其他綜合損益（淨額）,-82701.0,-8.33,-217877.0,-21.49,127307.0,14.11,-569549.0,-16.01
本期綜合損益總額,-34019.0,-3.43,,,,,-569549.0,-16.01
淨利（損）歸屬於：,,,131827.0,13.0,93002.0,10.31,-273567.0,-7.69
母公司業主（淨利∕損）,43916.0,4.42,4742.0,0.47,71376.0,7.91,,
非控制權益（淨利∕損）,4766.0,0.48,-168824.0,-16.65,57409.0,6.36,239977.0,6.74
母公司業主（綜合損益）,-32577.0,-3.28,-49053.0,-4.84,69898.0,7.75,56005.0,1.57
非控制權益（綜合損益）,-1442.0,-0.15,,,,,-260176.0,-7.31
基本每股盈餘,,,0.38,,0.27,,-13391.0,-0.38
繼續營業單位淨利（淨損）,0.13,,0.38,,0.27,,,
基本每股盈餘,0.13,,,,,,0.69,
稀釋每股盈餘,,,0.38,,0.27,,0.69,
繼續營業單位淨利（淨損）,0.13,,0.38,,0.27,,,
稀釋每股盈餘,0.13,,,,,,0.69,
