會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,29756311.0,100.0,30499344.0,100.0,29772018.0,100.0,111789791.0,100.0
營業成本合計,14226630.0,47.81,15197946.0,49.83,15468231.0,51.96,57154955.0,51.13
營業毛利（毛損）,15529681.0,52.19,15301398.0,50.17,14303787.0,48.04,54634836.0,48.87
營業毛利（毛損）淨額,15529681.0,52.19,15301398.0,50.17,14303787.0,48.04,54634836.0,48.87
營業費用,,,,,,,,
推銷費用,1235936.0,4.15,1319595.0,4.33,1293284.0,4.34,4724569.0,4.23
管理費用,1033549.0,3.47,1067324.0,3.5,1029026.0,3.46,4138151.0,3.7
研究發展費用,7950943.0,26.72,8293770.0,27.19,7947938.0,26.7,30081533.0,26.91
預期信用減損損失（利益）,7598.0,0.03,4588.0,0.02,-2397.0,-0.01,-33415.0,-0.03
營業費用合計,10228026.0,34.37,10685277.0,35.03,10267851.0,34.49,38910838.0,34.81
營業利益（損失）,5301655.0,17.82,4616121.0,15.14,4035936.0,13.56,15723998.0,14.07
營業外收入及支出,,,,,,,,
利息收入,74343.0,0.25,253725.0,0.83,361657.0,1.21,950676.0,0.85
其他收入,74684.0,0.25,33006.0,0.11,109395.0,0.37,388919.0,0.35
其他利益及損失淨額,-19827.0,-0.07,7846.0,0.03,-29994.0,-0.1,96732.0,0.09
財務成本淨額,22467.0,0.08,30499.0,0.1,83378.0,0.28,217743.0,0.19
採用權益法認列之關聯企業及合資損益之份額淨額,-5704.0,-0.02,-5577.0,-0.02,-3222.0,-0.01,-20723.0,-0.02
營業外收入及支出合計,101029.0,0.34,258501.0,0.85,354458.0,1.19,1197861.0,1.07
稅前淨利（淨損）,5402684.0,18.16,4874622.0,15.98,4390394.0,14.75,16921859.0,15.14
所得稅費用（利益）合計,216402.0,0.73,197492.0,0.65,183357.0,0.62,717715.0,0.64
繼續營業單位本期淨利（淨損）,5186282.0,17.43,4677130.0,15.34,4207037.0,14.13,16204144.0,14.5
本期淨利（淨損）,5186282.0,17.43,4677130.0,15.34,4207037.0,14.13,16204144.0,14.5
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-342438.0,-1.15,-597527.0,-1.96,8148.0,0.03,-988964.0,-0.88
不重分類至損益之項目：,-342438.0,-1.15,-597527.0,-1.96,8148.0,0.03,-988964.0,-0.88
國外營運機構財務報表換算之兌換差額,1681693.0,5.65,1917524.0,6.29,3803265.0,12.77,5451229.0,4.88
後續可能重分類至損益之項目：,1681693.0,5.65,1917524.0,6.29,3803265.0,12.77,5451229.0,4.88
其他綜合損益（淨額）,1339255.0,4.5,1319997.0,4.33,3811413.0,12.8,4462265.0,3.99
本期綜合損益總額,6525537.0,21.93,5997127.0,19.66,8018450.0,26.93,20666409.0,18.49
淨利（損）歸屬於：,,,,,,,,
母公司業主（淨利∕損）,5186268.0,17.43,4677111.0,15.34,4207022.0,14.13,16204052.0,14.5
非控制權益（淨利∕損）,14.0,0.0,19.0,0.0,15.0,0.0,92.0,0.0
母公司業主（綜合損益）,6525523.0,21.93,5997108.0,19.66,8018435.0,26.93,20666317.0,18.49
非控制權益（綜合損益）,14.0,0.0,19.0,0.0,15.0,0.0,92.0,0.0
基本每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,10.15,,9.12,,8.2,,31.62,
基本每股盈餘,10.15,,9.12,,8.2,,31.62,
稀釋每股盈餘,,,,,,,,
繼續營業單位淨利（淨損）,9.9,,9.05,,8.13,,30.48,
稀釋每股盈餘,9.9,,9.05,,8.13,,30.48,
