會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1097967.0,2372427.0,3365958.0,4106465.0
本期稅前淨利（淨損）,1097967.0,2372427.0,3365958.0,4106465.0
折舊費用,270331.0,540633.0,814783.0,1091990.0
攤銷費用,17233.0,34639.0,52650.0,72486.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,215034.0,291169.0,906504.0,1244526.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-64787.0,-386898.0,-855241.0,-882737.0
利息費用,787090.0,1770588.0,3137136.0,5021216.0
利息收入,-3163460.0,-6826792.0,-11012390.0,-15593383.0
股利收入,-5157.0,-62020.0,-337457.0,-335068.0
採用權益法認列之關聯企業及合資損失（利益）之份額,0.0,0.0,0.0,57914.0
處分及報廢不動產、廠房及設備損失（利益）,55305.0,116794.0,108730.0,-761.0
處分投資性不動產損失（利益）,7.0,-138.0,-515.0,-70820.0
處分投資損失（利益）,-70789.0,-70789.0,-70789.0,5126.0
處分採用權益法之投資損失（利益）,-67.0,-67.0,-67.0,788.0
非金融資產減損損失,-1198521.0,788.0,788.0,28272.0
未實現外幣兌換損失（利益）,-98.0,-1444366.0,28272.0,-1521835.0
其他項目,-3157879.0,-416.0,-2740740.0,-3153.0
收益費損項目合計,-249811.0,-6036875.0,-2426.0,-10885439.0
存放央行及拆借銀行同業（增加）減少,416808.0,-903077.0,-9970762.0,-2378335.0
透過損益按公允價值衡量之金融資產（增加）減少,575908.0,2024216.0,-1548897.0,7923247.0
應收款項（增加）減少,108336.0,903562.0,-239241.0,1176595.0
存貨減少(增加)之調整數,-173741.0,290866.0,1091164.0,-92017.0
預付款項（增加）減少,-26032.0,-149120.0,84805.0,-509512.0
其他流動資產（增加）減少,-8324526.0,-59443.0,-244923.0,-26897.0
貼現及放款（增加）減少,80.0,-21832572.0,-87649.0,-35356530.0
其他金融資產（增加）減少,-7672978.0,1435.0,-25354943.0,150956.0
與營業活動相關之資產之淨變動合計,486.0,-19724133.0,2230.0,-29112493.0
附買回票券及債券負債增加（減少）,-356812.0,-1739.0,-26297454.0,-1205559.0
透過損益按公允價值衡量之金融負債增加（減少）,-500000.0,207872.0,-304150.0,-1101999.0
央行及銀行同業存款增加（減少）,-5043908.0,700000.0,-654751.0,4750040.0
應付款項增加（減少）,-697560.0,-5252420.0,-699941.0,-1560688.0
其他流動負債增加（減少）,12412293.0,346415.0,-4801667.0,-596741.0
存款及匯款增加（減少）,-31258.0,8826355.0,-489105.0,24007794.0
員工福利負債準備增加（減少）,689782.0,-49983.0,34614032.0,-123452.0
其他金融負債增加（減少）,-128.0,1943686.0,-66145.0,3404995.0
與營業活動相關之負債之淨變動合計,6472895.0,262.0,3110083.0,27574390.0
與營業活動相關之資產及負債之淨變動合計,-1200083.0,6720448.0,54167.0,-1538103.0
調整項目合計,-4357962.0,-13003685.0,30762523.0,-12423542.0
營運產生之現金流入（流出）,-3259995.0,-19040560.0,4465069.0,-8317077.0
收取之利息,3176699.0,-16668133.0,-5505693.0,15091792.0
收取之股利,5157.0,6733086.0,-2139735.0,335068.0
支付之利息,-586796.0,62020.0,10757229.0,-4684807.0
退還（支付）之所得稅,-39680.0,-1430539.0,337457.0,-1003686.0
營業活動之淨現金流入（流出）,-704615.0,-514499.0,-2468780.0,1421290.0
投資活動之現金流量,,-11818065.0,-970203.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-1777970.0,,5515968.0,-2852064.0
處分透過其他綜合損益按公允價值衡量之金融資產,201745.0,-2150622.0,,4659467.0
取得按攤銷後成本衡量之金融資產,0.0,699072.0,-2198777.0,-783723829.0
按攤銷後成本衡量之金融資產到期還本,-221737454.0,0.0,2546562.0,789824504.0
處分子公司,222503756.0,-422441857.0,0.0,-6148.0
取得不動產、廠房及設備,-427420.0,427187141.0,-607502785.0,-3033814.0
處分不動產、廠房及設備,76.0,-6148.0,609530400.0,4545.0
存出保證金增加,13376.0,-1415216.0,-6148.0,-255618.0
取得無形資產,-7195.0,2234.0,-2208881.0,-86158.0
取得投資性不動產,-53483.0,-282870.0,3033.0,-987383.0
處分投資性不動產,140130.0,-20016.0,-570780.0,140161.0
其他資產減少,732726.0,0.0,-47047.0,720330.0
其他投資活動,21494.0,-222509.0,-809602.0,-142922.0
投資活動之淨現金流入（流出）,-390219.0,140130.0,140130.0,4261071.0
籌資活動之現金流量,,770094.0,741055.0,
短期借款增加,950112.0,19939.0,2322.0,0.0
短期借款減少,278500.0,2279372.0,-380518.0,-55408.0
應付短期票券增加,200000.0,,,580563.0
發行金融債券,-758800.0,-3196319.0,0.0,0.0
舉借長期借款,168145.0,499196.0,-2785647.0,6048540.0
償還長期借款,-41223.0,3462540.0,51443.0,-5353265.0
存入保證金增加,796734.0,-3718165.0,0.0,0.0
存入保證金減少,263461.0,81518.0,5353540.0,-22227.0
租賃本金償還,-34639.0,-83571.0,-5141464.0,-168929.0
發放現金股利,50072311.0,-2954801.0,75355.0,0.0
非控制權益變動,50037672.0,73773.0,-126792.0,1498736.0
籌資活動之淨現金流入（流出）,17210637.0,-12419721.0,0.0,2528010.0
匯率變動對現金及約當現金之影響,21434285.0,50072311.0,0.0,70577.0
本期現金及約當現金增加（減少）數,11392750.0,37652590.0,-866597.0,8280948.0
