會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,533493.0,100.0,424960.0,100.0,68548.0,100.0,1231007.0,100.0
營業成本合計,514340.0,96.41,418554.0,98.49,123931.0,180.79,1340478.0,108.89
營業毛利（毛損）,19153.0,3.59,6406.0,1.51,-55383.0,-80.79,-109471.0,-8.89
營業毛利（毛損）淨額,19153.0,3.59,6406.0,1.51,-55383.0,-80.79,-109471.0,-8.89
營業費用,,,,,,,,
推銷費用,2415.0,0.45,1814.0,0.43,831.0,1.21,6285.0,0.51
管理費用,6348.0,1.19,6490.0,1.53,7162.0,10.45,28364.0,2.3
營業費用合計,8763.0,1.64,8304.0,1.95,7993.0,11.66,34649.0,2.81
其他收益及費損淨額,,,,,,,,
其他收益及費損淨額,-407.0,-0.08,-436.0,-0.1,-436.0,-0.64,-1715.0,-0.14
營業利益（損失）,9983.0,1.87,-2334.0,-0.55,-63812.0,-93.09,-145835.0,-11.85
營業外收入及支出,,,,,,,,
其他收入,907.0,0.17,153.0,0.04,0.0,0.0,1012.0,0.08
其他利益及損失淨額,358001.0,67.11,2462.0,0.58,3228.0,4.71,8565.0,0.7
財務成本淨額,3477.0,0.65,-63301.0,-14.9,464561.0,677.72,953621.0,77.47
營業外收入及支出合計,355431.0,66.62,3851.0,0.91,38.0,0.06,7366.0,0.6
稅前淨利（淨損）,365414.0,68.49,-64537.0,-15.19,467751.0,682.37,955832.0,77.65
所得稅費用（利益）合計,0.0,0.0,-66871.0,-15.74,403939.0,589.28,809997.0,65.8
繼續營業單位本期淨利（淨損）,365414.0,68.49,-66871.0,-15.74,28056.0,40.93,29340.0,2.38
本期淨利（淨損）,365414.0,68.49,-66871.0,-15.74,375883.0,548.35,780657.0,63.42
其他綜合損益(淨額),,,,,375883.0,548.35,780657.0,63.42
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-9616.0,-1.8,3572.0,0.84,,,,
不重分類至損益之項目：,-9616.0,-1.8,3572.0,0.84,-5172.0,-7.55,1405.0,0.11
與可能重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,-5172.0,-7.55,-13859.0,-1.13
後續可能重分類至損益之項目：,0.0,0.0,0.0,0.0,-5172.0,-7.55,281.0,0.02
其他綜合損益（淨額）,-9616.0,-1.8,3572.0,0.84,370711.0,540.8,-12735.0,-1.03
本期綜合損益總額,355798.0,66.69,-63299.0,-14.9,,,-12735.0,-1.03
基本每股盈餘,,,,,1.34,,767922.0,62.38
繼續營業單位淨利（淨損）,1.3,,-0.24,,,,,
基本每股盈餘,1.3,,-0.24,,,,2.78,
