會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,16119517.0,100.0,16824495.0,100.0,18613912.0,100.0,68744701.0,100.0
營業成本合計,9962306.0,61.8,10325096.0,61.37,11834275.0,63.58,42631598.0,62.01
營業毛利（毛損）,6157211.0,38.2,6499399.0,38.63,6779637.0,36.42,26113103.0,37.99
營業毛利（毛損）淨額,6157211.0,38.2,6499399.0,38.63,6779637.0,36.42,26113103.0,37.99
營業費用,,,,,,,,
推銷費用,1307670.0,8.11,1448522.0,8.61,1428671.0,7.68,5766048.0,8.39
管理費用,701599.0,4.35,760009.0,4.52,757412.0,4.07,2996431.0,4.36
研究發展費用,1122758.0,6.97,1176243.0,6.99,1191397.0,6.4,4767745.0,6.94
預期信用減損損失（利益）,10509.0,0.07,6999.0,0.04,23771.0,0.13,50702.0,0.07
營業費用合計,3142536.0,19.5,3391773.0,20.16,3401251.0,18.27,13580926.0,19.76
營業利益（損失）,3014675.0,18.7,3107626.0,18.47,3378386.0,18.15,12532177.0,18.23
營業外收入及支出,,,,,,,,
利息收入,4784.0,0.03,7747.0,0.05,8983.0,0.05,43487.0,0.06
其他收入,37765.0,0.23,43985.0,0.26,271023.0,1.46,413475.0,0.6
其他利益及損失淨額,86934.0,0.54,-68577.0,-0.41,125161.0,0.67,33308.0,0.05
財務成本淨額,4535.0,0.03,7965.0,0.05,6547.0,0.04,26991.0,0.04
採用權益法認列之關聯企業及合資損益之份額淨額,29948.0,0.19,54868.0,0.33,189841.0,1.02,447404.0,0.65
營業外收入及支出合計,154896.0,0.96,30058.0,0.18,588461.0,3.16,910683.0,1.32
稅前淨利（淨損）,3169571.0,19.66,3137684.0,18.65,3966847.0,21.31,13442860.0,19.55
所得稅費用（利益）合計,601536.0,3.73,673893.0,4.01,790554.0,4.25,2700301.0,3.93
繼續營業單位本期淨利（淨損）,2568035.0,15.93,2463791.0,14.64,3176293.0,17.06,10742559.0,15.63
本期淨利（淨損）,2568035.0,15.93,2463791.0,14.64,3176293.0,17.06,10742559.0,15.63
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,267775.0,1.66,-593902.0,-3.53,-139203.0,-0.75,34507.0,0.05
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-2418.0,-0.02,8746.0,0.05,60657.0,0.33,-310640.0,-0.45
不重分類至損益之項目：,265357.0,1.65,-585156.0,-3.48,-78546.0,-0.42,83446.0,0.12
國外營運機構財務報表換算之兌換差額,598206.0,3.71,85298.0,0.51,535892.0,2.88,7472.0,0.01
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,12692.0,0.08,13878.0,0.08,28824.0,0.15,-200159.0,-0.29
與可能重分類之項目相關之所得稅,120514.0,0.75,19982.0,0.12,116580.0,0.63,1009139.0,1.47
後續可能重分類至損益之項目：,490384.0,3.04,79194.0,0.47,448136.0,2.41,65703.0,0.1
其他綜合損益（淨額）,755741.0,4.69,-505962.0,-3.01,369590.0,1.99,215244.0,0.31
本期綜合損益總額,3323776.0,20.62,1957829.0,11.64,3545883.0,19.05,859598.0,1.25
淨利（損）歸屬於：,,,,,,,659439.0,0.96
母公司業主（淨利∕損）,2572215.0,15.96,2457666.0,14.61,3184397.0,17.11,11401998.0,16.59
非控制權益（淨利∕損）,-4180.0,-0.03,6125.0,0.04,-8104.0,-0.04,,
母公司業主（綜合損益）,3319630.0,20.59,1952434.0,11.6,3572172.0,19.19,10757077.0,15.65
非控制權益（綜合損益）,4146.0,0.03,5395.0,0.03,-26289.0,-0.14,-14518.0,-0.02
基本每股盈餘,,,,,,,11417894.0,16.61
繼續營業單位淨利（淨損）,3.32,,3.17,,4.1,,-15896.0,-0.02
基本每股盈餘,3.32,,3.17,,4.1,,,
稀釋每股盈餘,,,,,,,13.85,
繼續營業單位淨利（淨損）,3.28,,3.13,,4.07,,13.85,
稀釋每股盈餘,3.28,,3.13,,4.07,,,
