會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,801194.0,3.4,740131.0,3.07,695438.0,2.75,744162.0,3.18
透過損益按公允價值衡量之金融資產－流動,59109.0,0.25,147731.0,0.61,108244.0,0.43,103462.0,0.44
應收票據淨額,11834.0,0.05,15109.0,0.06,8974.0,0.04,11289.0,0.05
應收帳款淨額,4013786.0,17.02,4454160.0,18.48,5826470.0,23.05,4335927.0,18.53
其他應收款淨額,74759.0,0.32,77945.0,0.32,77435.0,0.31,66629.0,0.28
其他應收款－關係人淨額,256.0,0.0,34902.0,0.14,274.0,0.0,675.0,0.0
存貨,2705686.0,11.47,2985011.0,12.39,2707339.0,10.71,2720289.0,11.63
預付款項,160920.0,0.68,140138.0,0.58,137917.0,0.55,95406.0,0.41
其他流動資產,41408.0,0.18,23188.0,0.1,25856.0,0.1,15497.0,0.07
流動資產合計,7868952.0,33.36,8618315.0,35.76,9587947.0,37.93,8093336.0,34.59
非流動資產,,,,,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,533936.0,2.26,489736.0,2.03,739636.0,2.93,670766.0,2.87
採用權益法之投資,1060645.0,4.5,1018459.0,4.23,1062318.0,4.2,1039704.0,4.44
不動產、廠房及設備,12998453.0,55.1,12858126.0,53.35,12804831.0,50.66,12545734.0,53.63
使用權資產,500418.0,2.12,474803.0,1.97,451836.0,1.79,431614.0,1.84
無形資產,109585.0,0.46,148659.0,0.62,144246.0,0.57,138070.0,0.59
遞延所得稅資產,323689.0,1.37,325042.0,1.35,326510.0,1.29,303376.0,1.3
其他非流動資產,193081.0,0.82,166429.0,0.69,157688.0,0.62,172143.0,0.74
非流動資產合計,15719807.0,66.64,15481254.0,64.24,15687065.0,62.07,15301407.0,65.41
資產總額,23588759.0,100.0,24099569.0,100.0,25275012.0,100.0,23394743.0,100.0
流動負債,,,,,,,,
短期借款,2276650.0,9.65,2641188.0,10.96,2131308.0,8.43,1627615.0,6.96
應付帳款,2732105.0,11.58,109987.0,0.46,3066888.0,12.13,2426512.0,10.37
其他應付款,940815.0,3.99,2772623.0,11.5,1248887.0,4.94,1151096.0,4.92
本期所得稅負債,4123.0,0.02,1100540.0,4.57,3846.0,0.02,805.0,0.0
租賃負債－流動,104752.0,0.44,24184.0,0.1,99560.0,0.39,86315.0,0.37
其他流動負債,1535355.0,6.51,104548.0,0.43,2198016.0,8.7,2491936.0,10.65
流動負債合計,7593800.0,32.19,2071887.0,8.6,8748505.0,34.61,7784279.0,33.27
非流動負債,,,8824957.0,36.62,,,,
長期借款,5992905.0,25.41,,,4819684.0,19.07,4291133.0,18.34
遞延所得稅負債,178605.0,0.76,5192499.0,21.55,193139.0,0.76,171517.0,0.73
租賃負債－非流動,296134.0,1.26,172423.0,0.72,251288.0,0.99,228988.0,0.98
其他非流動負債,141744.0,0.6,272509.0,1.13,137289.0,0.54,194463.0,0.83
非流動負債合計,6609388.0,28.02,139744.0,0.58,5401400.0,21.37,4886101.0,20.89
負債總額,14203188.0,60.21,5777175.0,23.97,14149905.0,55.98,12670380.0,54.16
歸屬於母公司業主之權益,,,14602132.0,60.59,,,,
股本,,,,,,,,
普通股股本,6194072.0,26.26,,,6694072.0,26.48,6694072.0,28.61
股本合計,6194072.0,26.26,6194072.0,25.7,6694072.0,26.48,6694072.0,28.61
資本公積,,,6194072.0,25.7,,,,
資本公積－發行溢價,2675703.0,11.34,,,2881203.0,11.4,2879453.0,12.31
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,157203.0,0.67,2675703.0,11.1,157208.0,0.62,157189.0,0.67
資本公積－其他,507.0,0.0,157203.0,0.65,507.0,0.0,507.0,0.0
資本公積合計,2833413.0,12.01,507.0,0.0,3038918.0,12.02,3037149.0,12.98
保留盈餘,,,2833413.0,11.76,,,,
法定盈餘公積,306606.0,1.3,,,306606.0,1.21,306606.0,1.31
特別盈餘公積,0.0,0.0,306606.0,1.27,621338.0,2.46,413712.0,1.77
未分配盈餘（或待彌補虧損）,-245944.0,-1.04,0.0,0.0,927944.0,3.67,720318.0,3.08
保留盈餘合計,60662.0,0.26,4526.0,0.02,,,,
其他權益,,,311132.0,1.29,118649.0,0.47,66843.0,0.29
國外營運機構財務報表換算之兌換差額,186747.0,0.79,,,525762.0,2.08,443927.0,1.9
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,290915.0,1.23,98157.0,0.41,-180238.0,-0.71,-237946.0,-1.02
確定福利計畫再衡量數,-180238.0,-0.76,240901.0,1.0,0.0,0.0,0.0,0.0
其他權益－其他,0.0,0.0,-180238.0,-0.75,464173.0,1.84,272824.0,1.17
其他權益合計,297424.0,1.26,0.0,0.0,11125107.0,44.02,10724363.0,45.84
歸屬於母公司業主之權益合計,9385571.0,39.79,158820.0,0.66,11125107.0,44.02,10724363.0,45.84
權益總額,9385571.0,39.79,9497437.0,39.41,25275012.0,100.0,23394743.0,100.0
負債及權益總計,23588759.0,100.0,9497437.0,39.41,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,24099569.0,100.0,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,0.0,,0.0,
