會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,383670.0,,403918.0,100.0,300124.0,100.0,1478515.0,100.0
營業成本合計,347147.0,,384500.0,95.19,345881.0,115.25,1468244.0,99.31
營業毛利（毛損）,36523.0,,19418.0,4.81,-45757.0,-15.25,10271.0,0.69
營業毛利（毛損）淨額,36523.0,,19418.0,4.81,-45757.0,-15.25,10271.0,0.69
營業費用,,,,,,,,
推銷費用,3407.0,,2347.0,0.58,2608.0,0.87,11578.0,0.78
管理費用,17332.0,,12362.0,3.06,16724.0,5.57,73996.0,5.0
營業費用合計,20739.0,,14709.0,3.64,19332.0,6.44,85574.0,5.79
營業利益（損失）,15784.0,,4709.0,1.17,-65089.0,-21.69,-75303.0,-5.09
營業外收入及支出,,,,,,,,
其他收入,3931.0,,2924.0,0.72,54130.0,18.04,64546.0,4.37
其他利益及損失淨額,176851.0,,10696.0,2.65,-1813.0,-0.6,220478.0,14.91
財務成本淨額,53.0,,136.0,0.03,20.0,0.01,268.0,0.02
採用權益法認列之關聯企業及合資損益之份額淨額,759.0,,1211.0,0.3,3285.0,1.09,7883.0,0.53
營業外收入及支出合計,181488.0,,14695.0,3.64,55582.0,18.52,292639.0,19.79
稅前淨利（淨損）,197272.0,,19404.0,4.8,-9507.0,-3.17,217336.0,14.7
所得稅費用（利益）合計,-19341.0,,697.0,0.17,-780.0,-0.26,9733.0,0.66
繼續營業單位本期淨利（淨損）,216613.0,,18707.0,4.63,-8727.0,-2.91,207603.0,14.04
本期淨利（淨損）,216613.0,,18707.0,4.63,-8727.0,-2.91,207603.0,14.04
後續可能重分類至損益之項目：,,,,,,,,
備供出售金融資產未實現評價損益,60931.0,,-88062.0,-21.8,-22370.0,-7.45,143.0,0.01
採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,-597.0,,47.0,0.01,275.0,0.09,,
其他綜合損益（淨額）,60334.0,,-88015.0,-21.79,-22095.0,-7.36,-92179.0,-6.23
本期綜合損益總額,276947.0,,-69308.0,-17.16,-30822.0,-10.27,183.0,0.01
母公司業主（淨利／損）,117463.0,,18208.0,4.51,-8980.0,-2.99,-91853.0,-6.21
非控制權益（淨利／損）,99150.0,,499.0,0.12,253.0,0.08,115750.0,7.83
母公司業主（綜合損益）,177798.0,,-69807.0,-17.28,-31075.0,-10.35,108418.0,7.33
非控制權益（綜合損益）,99149.0,,499.0,0.12,253.0,0.08,99185.0,6.71
基本每股盈餘,,,,,,,16564.0,1.12
基本每股盈餘,0.21,,0.03,,-0.02,,99186.0,6.71
