會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,923153.0,100.0,873547.0,100.0,976466.0,100.0,3613607.0,100.0
營業成本合計,595483.0,64.51,623111.0,71.33,592806.0,60.71,2337002.0,64.67
營業毛利（毛損）,327670.0,35.49,250436.0,28.67,383660.0,39.29,1276605.0,35.33
營業毛利（毛損）淨額,327670.0,35.49,250436.0,28.67,383660.0,39.29,1276605.0,35.33
營業費用,,,,,,,,
推銷費用,130960.0,14.19,140021.0,16.03,145029.0,14.85,553681.0,15.32
管理費用,51282.0,5.56,46565.0,5.33,54176.0,5.55,217234.0,6.01
研究發展費用,13879.0,1.5,13302.0,1.52,15251.0,1.56,60640.0,1.68
營業費用合計,196121.0,21.24,840.0,0.1,-840.0,-0.09,831555.0,23.01
營業利益（損失）,131549.0,14.25,200728.0,22.98,213616.0,21.88,445050.0,12.32
營業外收入及支出,,,49708.0,5.69,170044.0,17.41,,
其他收入,21901.0,2.37,,,,,121579.0,3.36
其他利益及損失淨額,12858.0,1.39,21142.0,2.42,16047.0,1.64,-31519.0,-0.87
財務成本淨額,1359.0,0.15,-30004.0,-3.43,18361.0,1.88,4523.0,0.13
營業外收入及支出合計,33400.0,3.62,1420.0,0.16,1250.0,0.13,85537.0,2.37
稅前淨利（淨損）,164949.0,17.87,-10282.0,-1.18,33158.0,3.4,530587.0,14.68
所得稅費用（利益）合計,33213.0,3.6,39426.0,4.51,203202.0,20.81,103071.0,2.85
繼續營業單位本期淨利（淨損）,131736.0,14.27,14683.0,1.68,39655.0,4.06,427516.0,11.83
本期淨利（淨損）,131736.0,14.27,24743.0,2.83,163547.0,16.75,427516.0,11.83
其他綜合損益(淨額),,,24743.0,2.83,163547.0,16.75,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,206.0,0.02,,,,,41070.0,1.14
不重分類至損益之項目：,206.0,0.02,0.0,0.0,0.0,0.0,206.0,0.01
國外營運機構財務報表換算之兌換差額,625.0,0.07,0.0,0.0,0.0,0.0,8214.0,0.23
後續可能重分類至損益之項目：,625.0,0.07,-254.0,-0.03,144.0,0.01,33062.0,0.91
其他綜合損益（淨額）,831.0,0.09,-254.0,-0.03,144.0,0.01,242.0,0.01
本期綜合損益總額,132567.0,14.36,-254.0,-0.03,144.0,0.01,242.0,0.01
淨利（損）歸屬於：,,,24489.0,2.8,163691.0,16.76,33304.0,0.92
母公司業主（淨利∕損）,127238.0,13.78,,,,,460820.0,12.75
非控制權益（淨利∕損）,4498.0,0.49,45888.0,5.25,162636.0,16.66,,
母公司業主（綜合損益）,128069.0,13.87,-21145.0,-2.42,911.0,0.09,426704.0,11.81
非控制權益（綜合損益）,4498.0,0.49,45634.0,5.22,162780.0,16.67,812.0,0.02
基本每股盈餘,,,-21145.0,-2.42,911.0,0.09,460008.0,12.73
基本每股盈餘,0.64,,,,,,812.0,0.02
稀釋每股盈餘,,,0.23,,0.81,,,
稀釋每股盈餘,0.64,,,,,,2.13,
