會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-31672.0,-67790.0,-128260.0,-225636.0
本期稅前淨利（淨損）,-31672.0,-67790.0,-128260.0,-225636.0
折舊費用,20694.0,42106.0,64318.0,87244.0
攤銷費用,920.0,1752.0,3943.0,6234.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,849.0,11556.0,7668.0,2884.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-7009.0,-13974.0,-16521.0,-12496.0
利息費用,3427.0,7944.0,12848.0,17823.0
利息收入,-361.0,-1197.0,-2111.0,-3207.0
股份基礎給付酬勞成本,4485.0,2260.0,-1806.0,-246.0
採用權益法認列之關聯企業及合資損失（利益）之份額,2977.0,6579.0,11135.0,16228.0
處分及報廢不動產、廠房及設備損失（利益）,25982.0,57026.0,0.0,-56.0
非金融資產減損損失,2208.0,10785.0,79474.0,18542.0
收益費損項目合計,-15291.0,-1363.0,12306.0,132950.0
應收帳款（增加）減少,-28367.0,-46545.0,62121.0,101368.0
應收帳款－關係人（增加）減少,2250.0,-1087.0,-34089.0,16.0
存貨（增加）減少,-9840.0,2607.0,12790.0,-24994.0
預付款項（增加）減少,-49040.0,-35603.0,1560.0,18803.0
其他流動資產（增加）減少,0.0,0.0,54688.0,645.0
與營業活動相關之資產之淨變動合計,32891.0,5278.0,0.0,95838.0
持有供交易之金融負債增加（減少）,-3783.0,-50577.0,-13881.0,11732.0
應付帳款增加（減少）,1978.0,6058.0,-51838.0,905.0
其他應付款增加（減少）,31086.0,-39241.0,8633.0,-17983.0
其他流動負債增加（減少）,-17954.0,-74844.0,-137.0,1151.0
淨確定福利負債增加(減少),8028.0,-17818.0,-57223.0,-846.0
與營業活動相關之負債之淨變動合計,-23644.0,-85608.0,-2535.0,-5041.0
與營業活動相關之資產及負債之淨變動合計,361.0,1197.0,76939.0,90797.0
調整項目合計,-3113.0,-7402.0,-51321.0,223747.0
營運產生之現金流入（流出）,0.0,3331.0,2111.0,-1889.0
收取之利息,-26396.0,-88482.0,-12046.0,3207.0
支付之利息,,,3331.0,-16769.0
退還（支付）之所得稅,-91889.0,-69454.0,-57925.0,3197.0
營業活動之淨現金流入（流出）,-66287.0,0.0,,-12254.0
投資活動之現金流量,-3427.0,-92223.0,65866.0,
取得按攤銷後成本衡量之金融資產,-161603.0,-13176.0,0.0,0.0
處分按攤銷後成本衡量之金融資產,,-174853.0,-127704.0,34388.0
取得採用權益法之投資,205000.0,,0.0,0.0
取得不動產、廠房及設備,-9414.0,182763.0,-17616.0,-171347.0
處分不動產、廠房及設備,-2355.0,150000.0,-1677.0,56.0
取得無形資產,-29.0,-18739.0,0.0,-17753.0
其他非流動資產增加,0.0,-5445.0,0.0,-3138.0
其他非流動資產減少,60831.0,2719.0,-81131.0,0.0
預付設備款增加,254033.0,0.0,,0.0
投資活動之淨現金流入（流出）,2656.0,59926.0,35000.0,-157794.0
籌資活動之現金流量,68690.0,371224.0,236781.0,
短期借款增加,108043.0,1328.0,-64873.0,0.0
短期借款減少,176733.0,109217.0,-8273.0,-1250.0
舉借長期借款,176733.0,108043.0,0.0,250000.0
