會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,864747.0,16.4,982950.0,18.63,1149914.0,20.86,851086.0,15.31
透過損益按公允價值衡量之金融資產－流動,90120.0,1.71,0.0,0.0,84987.0,1.54,48488.0,0.87
按攤銷後成本衡量之金融資產－流動,229950.0,4.36,220753.0,4.18,256829.0,4.66,291543.0,5.24
應收票據淨額,271276.0,5.15,270286.0,5.12,239622.0,4.35,240959.0,4.33
應收帳款淨額,608973.0,11.55,664263.0,12.59,589318.0,10.69,708757.0,12.75
其他應收款淨額,123358.0,2.34,119715.0,2.27,60633.0,1.1,58201.0,1.05
本期所得稅資產,2.0,0.0,0.0,0.0,890.0,0.02,918.0,0.02
存貨,1438976.0,27.3,1401400.0,26.56,1534913.0,27.84,1546383.0,27.82
預付款項,66721.0,1.27,68814.0,1.3,60261.0,1.09,155855.0,2.8
其他流動資產,28649.0,0.54,0.0,0.0,28037.0,0.51,24801.0,0.45
流動資產合計,3722772.0,70.62,25950.0,0.49,4005404.0,72.66,3926991.0,70.64
非流動資產,,,3754131.0,71.15,,,,
透過其他綜合損益按公允價值衡量之金融資產－非流動,69076.0,1.31,,,69076.0,1.25,98580.0,1.77
採用權益法之投資,5217.0,0.1,69076.0,1.31,5795.0,0.11,3486.0,0.06
不動產、廠房及設備,1024948.0,19.44,12006.0,0.23,1005001.0,18.23,1012568.0,18.21
使用權資產,116173.0,2.2,1013209.0,19.2,102677.0,1.86,103179.0,1.86
無形資產,104432.0,1.98,110136.0,2.09,110306.0,2.0,183587.0,3.3
遞延所得稅資產,125344.0,2.38,106188.0,2.01,109131.0,1.98,100564.0,1.81
其他非流動資產,103725.0,1.97,114107.0,2.16,105122.0,1.91,130067.0,2.34
非流動資產合計,1548915.0,29.38,97821.0,1.85,1507108.0,27.34,1632031.0,29.36
資產總額,5271687.0,100.0,1522543.0,28.85,5512512.0,100.0,5559022.0,100.0
流動負債,,,5276674.0,100.0,,,,
短期借款,1367236.0,25.94,,,1447327.0,26.26,1416518.0,25.48
合約負債－流動,296991.0,5.63,1308998.0,24.81,283140.0,5.14,216603.0,3.9
應付票據,1195.0,0.02,290236.0,5.5,623.0,0.01,477.0,0.01
應付帳款,342528.0,6.5,1312.0,0.02,359866.0,6.53,488898.0,8.79
其他應付款,149677.0,2.84,360497.0,6.83,206563.0,3.75,216989.0,3.9
本期所得稅負債,14435.0,0.27,196873.0,3.73,13003.0,0.24,13647.0,0.25
負債準備－流動,21568.0,0.41,12353.0,0.23,22852.0,0.41,23858.0,0.43
租賃負債－流動,29575.0,0.56,22317.0,0.42,27462.0,0.5,29012.0,0.52
其他流動負債,147451.0,2.8,29367.0,0.56,161925.0,2.94,167974.0,3.02
流動負債合計,2370656.0,44.97,142495.0,2.7,2522761.0,45.76,2573976.0,46.3
非流動負債,,,2364448.0,44.81,,,,
長期借款,428853.0,8.14,,,429039.0,7.78,391208.0,7.04
遞延所得稅負債,5470.0,0.1,417981.0,7.92,8610.0,0.16,1035.0,0.02
租賃負債－非流動,80348.0,1.52,2907.0,0.06,69215.0,1.26,68510.0,1.23
其他非流動負債,43074.0,0.82,74757.0,1.42,44509.0,0.81,25490.0,0.46
非流動負債合計,557745.0,10.58,43686.0,0.83,551373.0,10.0,486243.0,8.75
負債總額,2928401.0,55.55,539331.0,10.22,3074134.0,55.77,3060219.0,55.05
歸屬於母公司業主之權益,,,2903779.0,55.03,,,,
股本,,,,,,,,
普通股股本,1993310.0,37.81,,,1943310.0,35.25,1943310.0,34.96
股本合計,1993310.0,37.81,1993310.0,37.78,1943310.0,35.25,1943310.0,34.96
資本公積,,,1993310.0,37.78,,,,
資本公積合計,233024.0,4.42,,,235480.0,4.27,235480.0,4.24
保留盈餘,,,233024.0,4.42,,,,
未分配盈餘（或待彌補虧損）,234684.0,4.45,,,21657.0,0.39,21657.0,0.39
保留盈餘合計,234684.0,4.45,21657.0,0.41,89722.0,1.63,89722.0,1.61
其他權益,,,89722.0,1.7,225907.0,4.1,255656.0,4.6
國外營運機構財務報表換算之兌換差額,-119496.0,-2.27,171357.0,3.25,337286.0,6.12,367035.0,6.6
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,-40902.0,-0.78,282736.0,5.36,,,,
其他權益合計,-160398.0,-3.04,,,-127544.0,-2.31,-123388.0,-2.22
庫藏股票,-71320.0,-1.35,-137120.0,-2.6,-40902.0,-0.74,-11398.0,-0.21
歸屬於母公司業主之權益合計,2229300.0,42.29,-40902.0,-0.78,-168446.0,-3.06,-134786.0,-2.42
非控制權益,113986.0,2.16,-178022.0,-3.37,-23776.0,-0.43,-23776.0,-0.43
權益總額,2343286.0,44.45,-71320.0,-1.35,2323854.0,42.16,2387263.0,42.94
負債及權益總計,5271687.0,100.0,2259728.0,42.82,114524.0,2.08,111540.0,2.01
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,113167.0,2.14,2438378.0,44.23,2498803.0,44.95
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,8000000.0,,2372895.0,44.97,5512512.0,100.0,5559022.0,100.0
