會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,71978.0,214835.0,358569.0,417927.0
本期稅前淨利（淨損）,71978.0,214835.0,358569.0,417927.0
折舊費用,91709.0,183463.0,274103.0,362562.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-9.0,417.0,681.0,621.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,75.0,571.0,537.0,511.0
利息費用,6245.0,13816.0,22661.0,31254.0
利息收入,-403.0,-1940.0,-6449.0,-12810.0
股利收入,9.0,-19142.0,-9311.0,-9311.0
處分及報廢不動產、廠房及設備損失（利益）,97626.0,0.0,-16527.0,-17303.0
處分投資損失（利益）,16037.0,177185.0,0.0,1.0
其他項目,-55003.0,0.0,0.0,0.0
收益費損項目合計,-2971.0,21009.0,265695.0,355525.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-23138.0,-131087.0,-500.0,-987.0
應收票據（增加）減少,-3988.0,3192.0,19868.0,7487.0
應收帳款（增加）減少,0.0,30873.0,-41688.0,-48078.0
其他應收款（增加）減少,-69063.0,-12692.0,-3810.0,3220.0
存貨（增加）減少,7602.0,0.0,-54307.0,-41034.0
預付款項（增加）減少,-67384.0,-88705.0,2274.0,9701.0
其他流動資產（增加）減少,-9359.0,14879.0,0.0,0.0
與營業活動相關之資產之淨變動合計,3322.0,-50199.0,-78163.0,-69691.0
應付票據增加（減少）,-374.0,3546.0,5897.0,-4653.0
應付帳款增加（減少）,-66193.0,11331.0,-48663.0,-17940.0
其他應付款增加（減少）,-135256.0,-787.0,22405.0,26991.0
其他流動負債增加（減少）,-37630.0,-21230.0,12476.0,16670.0
淨確定福利負債增加(減少),34348.0,-109935.0,-1233.0,-2517.0
與營業活動相關之負債之淨變動合計,359.0,67250.0,-9118.0,18551.0
與營業活動相關之資產及負債之淨變動合計,-6209.0,282085.0,-87281.0,-51140.0
調整項目合計,-1938.0,1569.0,178414.0,304385.0
營運產生之現金流入（流出）,26560.0,-13503.0,536983.0,722312.0
收取之利息,,-15362.0,4448.0,10540.0
支付之利息,-55823.0,254789.0,-22645.0,-30740.0
退還（支付）之所得稅,0.0,,-17551.0,-20050.0
營業活動之淨現金流入（流出）,0.0,0.0,501235.0,682062.0
投資活動之現金流量,-2301.0,-89544.0,,
取得按攤銷後成本衡量之金融資產,0.0,21876.0,0.0,0.0
取得不動產、廠房及設備,-58124.0,0.0,0.0,-233987.0
處分不動產、廠房及設備,,-19117.0,-173952.0,24001.0
存出保證金增加,178405.0,-86785.0,23076.0,0.0
預付設備款減少,0.0,,0.0,20118.0
收取之股利,-79931.0,226814.0,6773.0,9311.0
投資活動之淨現金流入（流出）,-74856.0,0.0,9311.0,-180557.0
籌資活動之現金流量,-1027.0,-29937.0,-134792.0,
短期借款增加,22591.0,-135319.0,,134892.0
短期借款減少,-8973.0,-2054.0,249482.0,0.0
應付短期票券增加,600303.0,-49594.0,0.0,0.0
應付短期票券減少,591330.0,0.0,-119924.0,-129935.0
償還公司債,591330.0,9910.0,0.0,0.0
