會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,4540795.0,,5232591.0,100.0,5658459.0,100.0,20228119.0,100.0
營業成本合計,3190931.0,,3626425.0,69.3,3811503.0,67.36,14105933.0,69.73
營業毛利（毛損）,1349864.0,,1606166.0,30.7,1846956.0,32.64,6122186.0,30.27
營業毛利（毛損）淨額,1349864.0,,1606166.0,30.7,1846956.0,32.64,6122186.0,30.27
營業費用,,,,,,,,
推銷費用,1005182.0,,1184327.0,22.63,1227282.0,21.69,4403028.0,21.77
管理費用,296754.0,,187449.0,3.58,217251.0,3.84,921574.0,4.56
研究發展費用,64303.0,,54625.0,1.04,59646.0,1.05,235496.0,1.16
預期信用減損損失（利益）,-1969.0,,471.0,0.01,11335.0,0.2,17482.0,0.09
營業費用合計,1364270.0,,1426872.0,27.27,1515514.0,26.78,5577580.0,27.57
營業利益（損失）,-14406.0,,179294.0,3.43,331442.0,5.86,544606.0,2.69
營業外收入及支出,,,,,,,,
其他收入,78886.0,,76631.0,1.46,49165.0,0.87,272906.0,1.35
其他利益及損失淨額,1272918.0,,-112153.0,-2.14,-84653.0,-1.5,1103465.0,5.46
財務成本淨額,49604.0,,53911.0,1.03,49166.0,0.87,192079.0,0.95
採用權益法認列之關聯企業及合資損益之份額淨額,1018.0,,-279.0,-0.01,326.0,0.01,699.0,0.0
營業外收入及支出合計,1303218.0,,-89712.0,-1.71,-84328.0,-1.49,1184991.0,5.86
稅前淨利（淨損）,1288812.0,,89582.0,1.71,247114.0,4.37,1729597.0,8.55
所得稅費用（利益）合計,169566.0,,41033.0,0.78,122553.0,2.17,378718.0,1.87
繼續營業單位本期淨利（淨損）,1119246.0,,48549.0,0.93,124561.0,2.2,1350879.0,6.68
本期淨利（淨損）,1119246.0,,48549.0,0.93,124561.0,2.2,1350879.0,6.68
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,79594.0,,-38306.0,-0.73,-105405.0,-1.86,-37524.0,-0.19
與可能重分類之項目相關之所得稅,1696.0,,-702.0,-0.01,-1586.0,-0.03,-37524.0,-0.19
後續可能重分類至損益之項目：,77898.0,,-37604.0,-0.72,-103819.0,-1.83,-165756.0,-0.82
其他綜合損益（淨額）,77898.0,,-37604.0,-0.72,-103819.0,-1.83,-1727.0,-0.01
本期綜合損益總額,1197144.0,,10945.0,0.21,20742.0,0.37,-164029.0,-0.81
淨利（損）歸屬於：,,,,,,,-201553.0,-1.0
母公司業主（淨利∕損）,1119005.0,,48356.0,0.92,124341.0,2.2,1149326.0,5.68
非控制權益（淨利∕損）,241.0,,193.0,0.0,220.0,0.0,,
母公司業主（綜合損益）,1196813.0,,10790.0,0.21,20605.0,0.36,1349985.0,6.67
非控制權益（綜合損益）,331.0,,155.0,0.0,137.0,0.0,894.0,0.0
基本每股盈餘,,,,,,,1148516.0,5.68
繼續營業單位淨利（淨損）,2.21,,0.1,,0.25,,810.0,0.0
基本每股盈餘,2.21,,0.1,,0.25,,,
稀釋每股盈餘,,,,,,,2.67,
繼續營業單位淨利（淨損）,2.2,,0.1,,0.25,,2.67,
稀釋每股盈餘,2.2,,0.1,,0.25,,,
