會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,6525184.0,100.0,5519393.0,100.0,4873395.0,99.13,22036389.0,99.8
其他營業收入淨額,0.0,0.0,0.0,0.0,42580.0,0.87,44710.0,0.2
營業收入合計,6525184.0,100.0,5519393.0,100.0,4915975.0,100.0,22081099.0,100.0
銷貨成本,6340940.0,97.18,5567076.0,100.86,5080360.0,103.34,22136114.0,100.25
其他營業成本,6280.0,0.1,6008.0,0.11,-12288.0,-0.25,22136114.0,100.25
營業成本合計,6347220.0,97.27,5573084.0,100.97,5068072.0,103.09,-55015.0,-0.25
營業毛利（毛損）,177964.0,2.73,-53691.0,-0.97,-152097.0,-3.09,-55015.0,-0.25
營業毛利（毛損）淨額,177964.0,2.73,-53691.0,-0.97,-152097.0,-3.09,,
營業費用,,,,,,,646613.0,2.93
推銷費用,181349.0,2.78,158255.0,2.87,158706.0,3.23,263738.0,1.19
管理費用,81403.0,1.25,64796.0,1.17,63938.0,1.3,193876.0,0.88
研究發展費用,51614.0,0.79,51286.0,0.93,47633.0,0.97,-1513.0,-0.01
預期信用減損損失（利益）,-135.0,0.0,-435.0,-0.01,-213.0,0.0,1102714.0,4.99
營業費用合計,314231.0,4.82,273902.0,4.96,270064.0,5.49,-1157729.0,-5.24
營業利益（損失）,-136267.0,-2.09,-327593.0,-5.94,-422161.0,-8.59,,
營業外收入及支出,,,,,,,40732.0,0.18
利息收入,10478.0,0.16,10106.0,0.18,10135.0,0.21,172173.0,0.78
其他收入,18555.0,0.28,51442.0,0.93,81764.0,1.66,1050834.0,4.76
其他利益及損失淨額,-8496.0,-0.13,-4412.0,-0.08,12057.0,0.25,306808.0,1.39
財務成本淨額,60901.0,0.93,76963.0,1.39,81198.0,1.65,-574220.0,-2.6
採用權益法認列之關聯企業及合資損益之份額淨額,-112176.0,-1.72,-119816.0,-2.17,-163643.0,-3.33,382711.0,1.73
營業外收入及支出合計,-152540.0,-2.34,-139643.0,-2.53,-140885.0,-2.87,-775018.0,-3.51
稅前淨利（淨損）,-288807.0,-4.43,-467236.0,-8.47,-563046.0,-11.45,15007.0,0.07
所得稅費用（利益）合計,-28942.0,-0.44,-48069.0,-0.87,-60526.0,-1.23,-790025.0,-3.58
繼續營業單位本期淨利（淨損）,-259865.0,-3.98,-419167.0,-7.59,-502520.0,-10.22,-790025.0,-3.58
本期淨利（淨損）,-259865.0,-3.98,-419167.0,-7.59,-502520.0,-10.22,,
其他綜合損益(淨額),,,,,,,1955.0,0.01
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,67945.0,1.04,-168660.0,-3.06,-61546.0,-1.25,-363519.0,-1.65
不重分類至損益之項目：,67945.0,1.04,-168660.0,-3.06,-61546.0,-1.25,391.0,0.0
國外營運機構財務報表換算之兌換差額,269381.0,4.13,-128670.0,-2.33,63204.0,1.29,-361955.0,-1.64
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,44879.0,0.69,-21066.0,-0.38,9863.0,0.2,67003.0,0.3
後續可能重分類至損益之項目：,314260.0,4.82,-149736.0,-2.71,73067.0,1.49,0.0,0.0
其他綜合損益（淨額）,382205.0,5.86,-318396.0,-5.77,11521.0,0.23,67003.0,0.3
本期綜合損益總額,122340.0,1.87,-737563.0,-13.36,-490999.0,-9.99,-294952.0,-1.34
淨利（損）歸屬於：,,,,,,,-1084977.0,-4.91
母公司業主（淨利∕損）,-73165.0,-1.12,-187664.0,-3.4,-257902.0,-5.25,,
非控制權益（淨利∕損）,-186700.0,-2.86,-231503.0,-4.19,-244618.0,-4.98,38873.0,0.18
母公司業主（綜合損益）,198389.0,3.04,-453344.0,-8.21,-272071.0,-5.53,-828898.0,-3.75
非控制權益（綜合損益）,-76049.0,-1.17,-284219.0,-5.15,-218928.0,-4.45,-305003.0,-1.38
基本每股盈餘,,,,,,,-779974.0,-3.53
繼續營業單位淨利（淨損）,-0.08,,-0.22,,-0.29,,,
基本每股盈餘,-0.08,,-0.22,,-0.29,,0.04,
稀釋每股盈餘,,,,,,,0.04,
繼續營業單位淨利（淨損）,-0.08,,-0.22,,-0.29,,,
稀釋每股盈餘,-0.08,,-0.22,,-0.29,,0.04,
