會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,161204.0,100.0,167993.0,100.0,140512.0,100.0,571458.0,100.0
營業成本合計,143100.0,88.77,137175.0,81.66,124422.0,88.55,508241.0,88.94
營業毛利（毛損）,18104.0,11.23,30818.0,18.34,16090.0,11.45,63217.0,11.06
營業毛利（毛損）淨額,18104.0,11.23,30818.0,18.34,16090.0,11.45,63217.0,11.06
營業費用,,,,,,,,
推銷費用,8155.0,5.06,7874.0,4.69,5857.0,4.17,26361.0,4.61
管理費用,8563.0,5.31,8892.0,5.29,17339.0,12.34,44445.0,7.78
預期信用減損損失（利益）,-115.0,-0.07,-93.0,-0.06,-319.0,-0.23,-657.0,-0.11
營業費用合計,16603.0,10.3,16673.0,9.92,22877.0,16.28,70149.0,12.28
營業利益（損失）,1501.0,0.93,14145.0,8.42,-6787.0,-4.83,-6932.0,-1.21
營業外收入及支出,,,,,,,,
利息收入,265.0,0.16,335.0,0.2,401.0,0.29,1923.0,0.34
其他收入,143.0,0.09,142.0,0.08,13172.0,9.37,13603.0,2.38
其他利益及損失淨額,-2259.0,-1.4,-442.0,-0.26,1010.0,0.72,-10032.0,-1.76
採用權益法認列之關聯企業及合資損益之份額淨額,45651.0,28.32,36400.0,21.67,9.0,0.01,34.0,0.01
營業外收入及支出合計,43800.0,27.17,36435.0,21.69,107959.0,76.83,286061.0,50.06
稅前淨利（淨損）,45301.0,28.1,50580.0,30.11,122533.0,87.2,291521.0,51.01
所得稅費用（利益）合計,-135.0,-0.08,3627.0,2.16,115746.0,82.37,284589.0,49.8
繼續營業單位本期淨利（淨損）,45436.0,28.19,46953.0,27.95,-193.0,-0.14,-1319.0,-0.23
本期淨利（淨損）,45436.0,28.19,46953.0,27.95,115939.0,82.51,285908.0,50.03
其他綜合損益(淨額),,,,,115939.0,82.51,285908.0,50.03
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,1297.0,0.8,-4077.0,-2.43,,,,
不重分類至損益之項目：,1297.0,0.8,-4077.0,-2.43,-2936.0,-2.09,-4879.0,-0.85
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,2131.0,1.32,330.0,0.2,-2936.0,-2.09,2504.0,0.44
後續可能重分類至損益之項目：,2131.0,1.32,330.0,0.2,1762.0,1.25,74.0,0.01
其他綜合損益（淨額）,3428.0,2.13,-3747.0,-2.23,1762.0,1.25,-975.0,-0.17
本期綜合損益總額,48864.0,30.31,43206.0,25.72,-1174.0,-0.84,-1326.0,-0.23
基本每股盈餘,,,,,114765.0,81.68,3861.0,0.68
基本每股盈餘,0.3,,0.31,,,,3861.0,0.68
稀釋每股盈餘,,,,,0.77,,2535.0,0.44
稀釋每股盈餘,0.3,,0.31,,,,288443.0,50.47
